timestamp,run_id,runtime_seconds,gladiator,arena,accuracy,best_mae,final_mae,architecture,loss_function,hidden_activation,output_activation,weight_initializer,normalization_scheme,learning_rate,epoch_count,convergence_condition,problem_type,sample_count,target_min,target_max,target_min_label,target_max_label,target_mean,target_stdev,notes,rerun_config,seed
2025-06-24T12:10:51.932310,13,0.021486,All_Defaults,Predict_EnergyOutput__From_Weather_Turbine,6.295890754682021,1.1701825352191129,1.1701825352191129,"[2, 2, 1]",Mean Squared Error,LeakyReLU,None,He (Kaiming),WIP,0.01,11,Did Not Converge,Regression,30,0.0001770445896686069,5.51801501964987,,,1.2488059964964473,1.545907368858478,notes here,coming soon,580636
2025-06-24T12:10:52.345033,14,0.016705,All_Defaults,Chaotic_Solar_Periodic,86.86898199236674,7.359288024283889,7.359288024283889,"[2, 2, 1]",Mean Squared Error,LeakyReLU,None,He (Kaiming),WIP,0.001,11,Did Not Converge,Regression,30,18.768440977790256,73.950292668407,,,56.045068402204784,11.71073657081673,notes here,coming soon,580636
2025-06-24T12:10:52.696009,15,0.017877,All_Defaults,Custom_Function_Recovery,8.901217187073595,13.307785727887769,13.972619358512752,"[2, 2, 1]",Mean Squared Error,LeakyReLU,None,He (Kaiming),WIP,0.01,11,Did Not Converge,Regression,30,-27.501915392695793,28.713393481063257,,,-3.3304116941408326,17.70790429779261,notes here,coming soon,580636
2025-06-24T12:10:53.096626,16,0.019597,All_Defaults,Deceptive_Multi_Regime_Entangler,85.3824792535415,1.0541357306279735,1.1071907091366944,"[2, 2, 1]",Mean Squared Error,LeakyReLU,None,He (Kaiming),WIP,0.01,11,Did Not Converge,Regression,30,-0.4284278576527918,13.645750802415742,,,7.545846473353085,3.906589623434854,notes here,coming soon,580636
2025-06-24T12:10:53.383857,17,0.019033,All_Defaults,Predict_Income_2_Inputs_5Coefficents,0.0005646091322808466,444334.5890408575,444334.5890408575,"[2, 2, 1]",Mean Squared Error,LeakyReLU,None,He (Kaiming),WIP,1e-08,11,Did Not Converge,Regression,30,46267.10411417467,904743.464155116,,,444337.09780868987,271038.62715686916,notes here,coming soon,580636
2025-06-24T12:10:53.634280,18,0.021825,All_Defaults,Predict_Income_2_Inputs_Nonlinear,0.006171134174437487,282187.1372328879,282187.1372328879,"[2, 2, 1]",Mean Squared Error,LeakyReLU,None,He (Kaiming),WIP,1e-07,11,Did Not Converge,Regression,30,9740.357781811465,485316.3605430417,,,282204.55245446623,164925.24415054166,notes here,coming soon,580636
2025-06-24T12:10:53.902007,19,0.018992,All_Defaults,Predict_Income_Piecewise_Growth,0.016861479122765033,203416.57503730024,203416.57503730024,"[2, 2, 1]",Mean Squared Error,LeakyReLU,None,He (Kaiming),WIP,1e-08,11,Did Not Converge,Regression,30,86087.50995856637,287081.92092162016,,,203450.87986493376,58648.92670636759,notes here,coming soon,580636
2025-06-24T12:10:54.230137,20,0.02332,All_Defaults,Customer_Churn_4X3,86.47244797741858,0.1058800866364562,0.1058800866364562,"[2, 2, 1]",Mean Squared Error,LeakyReLU,None,He (Kaiming),WIP,0.1,11,Did Not Converge,Regression,30,0.24231759867040234,1.0,,,0.7826995339564132,0.2190257705380739,notes here,coming soon,580636
2025-06-24T12:10:54.590107,21,0.019752,All_Defaults,AutoNormalize_Challenge,89.35635323086679,0.5579457036006868,0.5579457036006868,"[2, 2, 1]",Mean Squared Error,LeakyReLU,None,He (Kaiming),WIP,0.01,11,Did Not Converge,Regression,30,1.4159540776241448,10.301949821249844,,,5.242053928534534,2.79698031705433,notes here,coming soon,580636
2025-06-24T12:10:54.960155,22,0.022748,All_Defaults,Red_Herring_Features,90.18780019162871,1.3374251599432976,1.3374251599432976,"[2, 2, 1]",Mean Squared Error,LeakyReLU,None,He (Kaiming),WIP,0.001,11,Did Not Converge,Regression,30,-6.020469286477115,32.14975362587952,,,11.686222898763772,12.647731910450851,notes here,coming soon,580636
2025-06-24T12:10:55.182818,23,0.018589,All_Defaults,CarValueFromMiles,0.06118964484432832,14614.61227841233,14614.61227841233,"[2, 2, 1]",Mean Squared Error,LeakyReLU,None,He (Kaiming),WIP,1e-06,11,Did Not Converge,Regression,30,5336.702824415943,27036.632056818613,,,14623.56038307433,6777.688362096566,notes here,coming soon,580636
2025-06-24T12:10:55.449009,24,0.019002,All_Defaults,Predict_MedicalCost_WithOutliers,0.5219204358881346,21410.825896759376,21410.825896759376,"[2, 2, 1]",Mean Squared Error,LeakyReLU,None,He (Kaiming),WIP,1e-07,11,Did Not Converge,Regression,30,16028.945173917147,28351.00569366389,,,21523.159665502466,3417.9086963345176,notes here,coming soon,580636
2025-06-24T12:10:55.776191,25,0.022182,All_Defaults,Target_Drift_Commodity,95.63597786890531,4.794083705538878,4.794083705538878,"[2, 2, 1]",Mean Squared Error,LeakyReLU,None,He (Kaiming),WIP,0.001,11,Did Not Converge,Regression,30,100.29983496342672,122.34660619762289,,,109.85470654192856,6.111857547826274,notes here,coming soon,580636
2025-06-24T12:10:56.187825,26,0.021002,All_Defaults,Redundant_Features,54.49501313951779,5.786497383653299,5.786497383653299,"[2, 2, 1]",Mean Squared Error,LeakyReLU,None,He (Kaiming),WIP,0.01,11,Did Not Converge,Regression,30,3.6205609628193587,22.57487681293976,,,12.716182956814464,6.389579000493904,notes here,coming soon,580636
2025-06-24T12:10:57.703148,27,0.024043,All_Defaults,Titanic,80.0,0.3767966432327608,0.3767966432327608,"[2, 2, 1]",Binary Cross-Entropy,LeakyReLU,Sigmoid,He (Kaiming),WIP,0.1,11,Did Not Converge,Binary Decision,30,0.0,1.0,Died,Survived,0.4,0.48989794855663565,notes here,coming soon,580636
2025-06-24T12:10:57.930166,28,0.021332,All_Defaults,SimpleBinaryDecision,56.666666666666664,0.4523628344829538,0.4523642282340443,"[2, 2, 1]",Binary Cross-Entropy,LeakyReLU,Sigmoid,He (Kaiming),WIP,1e-06,11,Did Not Converge,Binary Decision,30,0.0,1.0,Defaulted,Repaid,0.5666666666666667,0.49553562491061687,notes here,coming soon,580636
2025-06-24T12:10:58.175784,29,0.023392,All_Defaults,DefaultRisk__From_Income_Debt,80.0,0.266788096524681,0.26678841666953784,"[2, 2, 1]",Binary Cross-Entropy,LeakyReLU,Sigmoid,He (Kaiming),WIP,1e-06,11,Did Not Converge,Binary Decision,30,0.0,1.0,Low Risk,High Risk,0.8,0.4,notes here,coming soon,580636
2025-06-24T12:10:58.700476,30,0.036625,All_Defaults,Bit_Flip_Memory,100.0,0.01048912214655586,0.01048912214655586,"[2, 2, 1]",Binary Cross-Entropy,LeakyReLU,Sigmoid,He (Kaiming),WIP,0.1,11,Did Not Converge,Binary Decision,30,0.0,1.0,Not Flipped,Flipped,0.5666666666666667,0.49553562491061687,notes here,coming soon,580636
2025-06-24T12:10:58.985937,31,0.029733,All_Defaults,Parity_Check,53.333333333333336,0.491824565545265,0.4918246860640963,"[2, 2, 1]",Binary Cross-Entropy,LeakyReLU,Sigmoid,He (Kaiming),WIP,1e-06,11,Did Not Converge,Binary Decision,30,0.0,1.0,Beta,Alpha,0.5333333333333333,0.49888765156985887,notes here,coming soon,580636
2025-06-24T12:10:59.227504,32,0.025406,All_Defaults,XOR_Floats,53.333333333333336,0.4954558710407986,0.4954560440187302,"[2, 2, 1]",Binary Cross-Entropy,LeakyReLU,Sigmoid,He (Kaiming),WIP,1e-06,11,Did Not Converge,Binary Decision,30,0.0,1.0,Beta,Alpha,0.4666666666666667,0.49888765156985887,notes here,coming soon,580636
2025-06-24T12:10:59.813782,33,0.03769,All_Defaults,Sparse_Inputs,70.0,0.42419605240878666,0.42419605240878666,"[2, 2, 1]",Binary Cross-Entropy,LeakyReLU,Sigmoid,He (Kaiming),WIP,0.1,11,Did Not Converge,Binary Decision,30,0.0,1.0,Beta,Alpha,0.3,0.45825756949558394,notes here,coming soon,580636
2025-06-24T12:11:00.155440,34,0.023739,All_Defaults,Circle_In_Square,70.0,0.42389073351417755,0.42389073351417755,"[2, 2, 1]",Binary Cross-Entropy,LeakyReLU,Sigmoid,He (Kaiming),WIP,0.1,11,Did Not Converge,Binary Decision,30,0.0,1.0,Beta,Alpha,0.3,0.45825756949558394,notes here,coming soon,580636
2025-06-24T12:11:00.232905,35,0.004317,All_Defaults,XOR,50.0,0.4999771507473945,0.4999771507473945,"[2, 2, 1]",Binary Cross-Entropy,LeakyReLU,Sigmoid,He (Kaiming),WIP,1e-06,11,Did Not Converge,Binary Decision,4,0.0,1.0,Beta,Alpha,0.5,0.5,notes here,coming soon,580636
2025-06-24T12:11:00.511721,36,0.053395,All_Defaults,Moons,50.0,0.5001845893372044,0.5001845893372044,"[2, 2, 1]",Binary Cross-Entropy,LeakyReLU,Sigmoid,He (Kaiming),WIP,1e-06,11,Did Not Converge,Binary Decision,30,0.0,1.0,Beta,Alpha,0.5,0.5,notes here,coming soon,580636
2025-06-24T12:11:00.871953,37,0.025343,All_Defaults,Iris_Two_Class,100.0,0.04438865310414823,0.04438865310414823,"[2, 2, 1]",Binary Cross-Entropy,LeakyReLU,Sigmoid,He (Kaiming),WIP,0.1,11,Did Not Converge,Binary Decision,30,0.0,1.0,Beta,Alpha,0.6333333333333333,0.4818944098266987,notes here,coming soon,580636
